"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-08-30";"central_south-west";"midday period";"230";"Wednesday";8
"2017-08-31";"central_south-west";"midday period";"260";"Thursday";8
"2017-09-01";"central_south-west";"midday period";"238";"Friday";9
"2017-09-04";"central_south-west";"midday period";"193";"Monday";9
"2017-09-05";"central_south-west";"midday period";"264";"Tuesday";9
"2017-09-06";"central_south-west";"midday period";"290";"Wednesday";9
"2017-09-07";"central_south-west";"midday period";NA;"Thursday";9
"2017-09-08";"central_south-west";"midday period";"227";"Friday";9
"2017-09-11";"central_south-west";"midday period";"280";"Monday";9
"2017-09-12";"central_south-west";"midday period";"244";"Tuesday";9
"2017-09-13";"central_south-west";"midday period";"264";"Wednesday";9
"2017-09-14";"central_south-west";"midday period";"271";"Thursday";9
"2017-09-15";"central_south-west";"midday period";"286";"Friday";9
"2017-09-18";"central_south-west";"midday period";"267";"Monday";9
"2017-09-19";"central_south-west";"midday period";"251";"Tuesday";9
"2017-09-20";"central_south-west";"midday period";"242";"Wednesday";9
"2017-09-21";"central_south-west";"midday period";"235";"Thursday";9
"2017-09-22";"central_south-west";"midday period";"258";"Friday";9
"2017-09-25";"central_south-west";"midday period";"237";"Monday";9
"2017-09-26";"central_south-west";"midday period";"254";"Tuesday";9
"2017-09-27";"central_south-west";"midday period";"291";"Wednesday";9
"2017-09-28";"central_south-west";"midday period";"304";"Thursday";9
"2017-09-29";"central_south-west";"midday period";"297";"Friday";9
"2017-10-02";"central_south-west";"midday period";"272";"Monday";10
"2017-10-03";"central_south-west";"midday period";"287";"Tuesday";10
"2017-10-04";"central_south-west";"midday period";"295";"Wednesday";10
"2017-10-05";"central_south-west";"midday period";"248";"Thursday";10
"2017-10-06";"central_south-west";"midday period";"235";"Friday";10
"2017-10-09";"central_south-west";"midday period";"261";"Monday";10
"2017-10-10";"central_south-west";"midday period";"240";"Tuesday";10
"2017-10-11";"central_south-west";"midday period";"244";"Wednesday";10
"2017-10-12";"central_south-west";"midday period";NA;"Thursday";10
"2017-10-13";"central_south-west";"midday period";"285";"Friday";10
"2017-10-16";"central_south-west";"midday period";"287";"Monday";10
"2017-10-17";"central_south-west";"midday period";"255";"Tuesday";10
"2017-10-18";"central_south-west";"midday period";"288";"Wednesday";10
"2017-10-19";"central_south-west";"midday period";"249";"Thursday";10
"2017-10-20";"central_south-west";"midday period";"257";"Friday";10
"2017-10-23";"central_south-west";"midday period";"312";"Monday";10
"2017-10-24";"central_south-west";"midday period";"244";"Tuesday";10
"2017-10-25";"central_south-west";"midday period";"262";"Wednesday";10
"2017-10-26";"central_south-west";"midday period";NA;"Thursday";10
"2017-10-27";"central_south-west";"midday period";"249";"Friday";10
"2017-10-30";"central_south-west";"midday period";"262";"Monday";10
"2017-10-31";"central_south-west";"midday period";"234";"Tuesday";10
"2017-11-01";"central_south-west";"midday period";"278";"Wednesday";11
"2017-11-02";"central_south-west";"midday period";NA;"Thursday";11
"2017-11-03";"central_south-west";"midday period";"265";"Friday";11
"2017-11-06";"central_south-west";"midday period";"311";"Monday";11
"2017-11-07";"central_south-west";"midday period";"272";"Tuesday";11
"2017-11-08";"central_south-west";"midday period";"288";"Wednesday";11
"2017-11-09";"central_south-west";"midday period";"275";"Thursday";11
"2017-11-10";"central_south-west";"midday period";"304";"Friday";11
"2017-11-13";"central_south-west";"midday period";"281";"Monday";11
"2017-11-14";"central_south-west";"midday period";"294";"Tuesday";11
"2017-11-15";"central_south-west";"midday period";NA;"Wednesday";11
"2017-11-16";"central_south-west";"midday period";"289";"Thursday";11
"2017-11-17";"central_south-west";"midday period";"303";"Friday";11
"2017-11-20";"central_south-west";"midday period";"244";"Monday";11
"2017-11-21";"central_south-west";"midday period";"253";"Tuesday";11
"2017-11-22";"central_south-west";"midday period";"275";"Wednesday";11
"2017-11-23";"central_south-west";"midday period";"301";"Thursday";11
"2017-11-24";"central_south-west";"midday period";"293";"Friday";11
"2017-11-27";"central_south-west";"midday period";"289";"Monday";11
"2017-11-28";"central_south-west";"midday period";"299";"Tuesday";11
"2017-11-29";"central_south-west";"midday period";"298";"Wednesday";11
"2017-11-30";"central_south-west";"midday period";"272";"Thursday";11
"2017-12-01";"central_south-west";"midday period";"277";"Friday";12
"2017-12-04";"central_south-west";"midday period";"293";"Monday";12
"2017-12-05";"central_south-west";"midday period";"300";"Tuesday";12
"2017-12-06";"central_south-west";"midday period";"293";"Wednesday";12
"2017-12-07";"central_south-west";"midday period";"254";"Thursday";12
"2017-12-08";"central_south-west";"midday period";"298";"Friday";12
"2017-12-11";"central_south-west";"midday period";"247";"Monday";12
"2017-12-12";"central_south-west";"midday period";"236";"Tuesday";12
"2017-12-13";"central_south-west";"midday period";"223";"Wednesday";12
"2017-12-14";"central_south-west";"midday period";"273";"Thursday";12
"2017-12-15";"central_south-west";"midday period";"230";"Friday";12
"2017-12-18";"central_south-west";"midday period";"257";"Monday";12
"2017-12-19";"central_south-west";"midday period";"283";"Tuesday";12
"2017-12-20";"central_south-west";"midday period";"244";"Wednesday";12
"2017-12-21";"central_south-west";"midday period";"289";"Thursday";12
"2017-12-22";"central_south-west";"midday period";"265";"Friday";12
"2017-12-25";"central_south-west";"midday period";NA;"Monday";12
"2017-12-26";"central_south-west";"midday period";"238";"Tuesday";12
"2017-12-27";"central_south-west";"midday period";"255";"Wednesday";12
"2017-12-28";"central_south-west";"midday period";"256";"Thursday";12
"2017-12-29";"central_south-west";"midday period";"246";"Friday";12
"2017-01-02";"central_south-west";"afternoon peak";"340";"Monday";1
"2017-01-03";"central_south-west";"afternoon peak";NA;"Tuesday";1
"2017-01-04";"central_south-west";"afternoon peak";"312";"Wednesday";1
"2017-01-05";"central_south-west";"afternoon peak";"437";"Thursday";1
"2017-01-06";"central_south-west";"afternoon peak";"462";"Friday";1
"2017-01-09";"central_south-west";"afternoon peak";"368";"Monday";1
"2017-01-10";"central_south-west";"afternoon peak";"426";"Tuesday";1
"2017-01-11";"central_south-west";"afternoon peak";"412";"Wednesday";1
"2017-01-12";"central_south-west";"afternoon peak";"372";"Thursday";1
"2017-01-13";"central_south-west";"afternoon peak";"374";"Friday";1
"2017-01-16";"central_south-west";"afternoon peak";"410";"Monday";1
"2017-01-17";"central_south-west";"afternoon peak";"397";"Tuesday";1
"2017-01-18";"central_south-west";"afternoon peak";"422";"Wednesday";1
"2017-01-19";"central_south-west";"afternoon peak";"441";"Thursday";1
"2017-01-20";"central_south-west";"afternoon peak";"436";"Friday";1
"2017-01-23";"central_south-west";"afternoon peak";"459";"Monday";1
"2017-01-24";"central_south-west";"afternoon peak";"448";"Tuesday";1
"2017-01-25";"central_south-west";"afternoon peak";"413";"Wednesday";1
"2017-01-26";"central_south-west";"afternoon peak";"431";"Thursday";1
"2017-01-27";"central_south-west";"afternoon peak";"424";"Friday";1
"2017-01-30";"central_south-west";"afternoon peak";"451";"Monday";1
"2017-01-31";"central_south-west";"afternoon peak";"478";"Tuesday";1
"2017-02-01";"central_south-west";"afternoon peak";"407";"Wednesday";2
"2017-02-02";"central_south-west";"afternoon peak";"439";"Thursday";2
"2017-02-03";"central_south-west";"afternoon peak";"459";"Friday";2
"2017-02-06";"central_south-west";"afternoon peak";"456";"Monday";2
"2017-02-07";"central_south-west";"afternoon peak";"377";"Tuesday";2
"2017-02-08";"central_south-west";"afternoon peak";"435";"Wednesday";2
"2017-02-09";"central_south-west";"afternoon peak";"415";"Thursday";2
"2017-02-10";"central_south-west";"afternoon peak";"389";"Friday";2
"2017-02-13";"central_south-west";"afternoon peak";"387";"Monday";2
"2017-02-14";"central_south-west";"afternoon peak";"395";"Tuesday";2
"2017-02-15";"central_south-west";"afternoon peak";"461";"Wednesday";2
"2017-02-16";"central_south-west";"afternoon peak";"436";"Thursday";2
"2017-02-17";"central_south-west";"afternoon peak";"445";"Friday";2
"2017-02-20";"central_south-west";"afternoon peak";"427";"Monday";2
"2017-02-21";"central_south-west";"afternoon peak";"458";"Tuesday";2
"2017-02-22";"central_south-west";"afternoon peak";"443";"Wednesday";2
"2017-02-23";"central_south-west";"afternoon peak";"368";"Thursday";2
"2017-02-24";"central_south-west";"afternoon peak";"419";"Friday";2
"2017-02-27";"central_south-west";"afternoon peak";NA;"Monday";2
"2017-02-28";"central_south-west";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"central_south-west";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"central_south-west";"afternoon peak";"412";"Thursday";3
"2017-03-03";"central_south-west";"afternoon peak";"399";"Friday";3
"2017-03-06";"central_south-west";"afternoon peak";"395";"Monday";3
"2017-03-07";"central_south-west";"afternoon peak";"423";"Tuesday";3
"2017-03-08";"central_south-west";"afternoon peak";"408";"Wednesday";3
"2017-03-09";"central_south-west";"afternoon peak";"365";"Thursday";3
"2017-03-10";"central_south-west";"afternoon peak";"361";"Friday";3
"2017-03-13";"central_south-west";"afternoon peak";"372";"Monday";3
"2017-03-14";"central_south-west";"afternoon peak";"416";"Tuesday";3
"2017-03-15";"central_south-west";"afternoon peak";"411";"Wednesday";3
"2017-03-16";"central_south-west";"afternoon peak";"412";"Thursday";3
"2017-03-17";"central_south-west";"afternoon peak";"391";"Friday";3
"2017-03-20";"central_south-west";"afternoon peak";"436";"Monday";3
"2017-03-21";"central_south-west";"afternoon peak";"381";"Tuesday";3
"2017-03-22";"central_south-west";"afternoon peak";"423";"Wednesday";3
"2017-03-23";"central_south-west";"afternoon peak";"430";"Thursday";3
"2017-03-24";"central_south-west";"afternoon peak";"356";"Friday";3
"2017-03-27";"central_south-west";"afternoon peak";"352";"Monday";3
"2017-03-28";"central_south-west";"afternoon peak";"382";"Tuesday";3
"2017-03-29";"central_south-west";"afternoon peak";"356";"Wednesday";3
"2017-03-30";"central_south-west";"afternoon peak";"386";"Thursday";3
"2017-03-31";"central_south-west";"afternoon peak";"316";"Friday";3
"2017-04-03";"central_south-west";"afternoon peak";"385";"Monday";4
"2017-04-04";"central_south-west";"afternoon peak";"358";"Tuesday";4
"2017-04-05";"central_south-west";"afternoon peak";"407";"Wednesday";4
"2017-04-06";"central_south-west";"afternoon peak";"387";"Thursday";4
"2017-04-07";"central_south-west";"afternoon peak";"342";"Friday";4
"2017-04-10";"central_south-west";"afternoon peak";"354";"Monday";4
"2017-04-11";"central_south-west";"afternoon peak";"350";"Tuesday";4
"2017-04-12";"central_south-west";"afternoon peak";NA;"Wednesday";4
"2017-04-13";"central_south-west";"afternoon peak";NA;"Thursday";4
"2017-04-14";"central_south-west";"afternoon peak";NA;"Friday";4
"2017-04-17";"central_south-west";"afternoon peak";"340";"Monday";4
"2017-04-18";"central_south-west";"afternoon peak";"352";"Tuesday";4
"2017-04-19";"central_south-west";"afternoon peak";NA;"Wednesday";4
"2017-04-20";"central_south-west";"afternoon peak";"344";"Thursday";4
"2017-04-21";"central_south-west";"afternoon peak";NA;"Friday";4
"2017-04-24";"central_south-west";"afternoon peak";"425";"Monday";4
"2017-04-25";"central_south-west";"afternoon peak";"385";"Tuesday";4
"2017-04-26";"central_south-west";"afternoon peak";"423";"Wednesday";4
"2017-04-27";"central_south-west";"afternoon peak";"382";"Thursday";4
"2017-04-28";"central_south-west";"afternoon peak";"316";"Friday";4
"2017-05-01";"central_south-west";"afternoon peak";NA;"Monday";5
"2017-05-02";"central_south-west";"afternoon peak";"447";"Tuesday";5
"2017-05-03";"central_south-west";"afternoon peak";"419";"Wednesday";5
"2017-05-04";"central_south-west";"afternoon peak";"396";"Thursday";5
"2017-05-05";"central_south-west";"afternoon peak";"346";"Friday";5
"2017-05-08";"central_south-west";"afternoon peak";"394";"Monday";5
"2017-05-09";"central_south-west";"afternoon peak";"467";"Tuesday";5
"2017-05-10";"central_south-west";"afternoon peak";"426";"Wednesday";5
"2017-05-11";"central_south-west";"afternoon peak";"408";"Thursday";5
"2017-05-12";"central_south-west";"afternoon peak";"374";"Friday";5
"2017-05-15";"central_south-west";"afternoon peak";"391";"Monday";5
"2017-05-16";"central_south-west";"afternoon peak";"398";"Tuesday";5
"2017-05-17";"central_south-west";"afternoon peak";"373";"Wednesday";5
"2017-05-18";"central_south-west";"afternoon peak";"409";"Thursday";5
"2017-05-19";"central_south-west";"afternoon peak";"378";"Friday";5
"2017-05-22";"central_south-west";"afternoon peak";"332";"Monday";5
"2017-05-23";"central_south-west";"afternoon peak";"417";"Tuesday";5
"2017-05-24";"central_south-west";"afternoon peak";"412";"Wednesday";5
"2017-05-25";"central_south-west";"afternoon peak";"407";"Thursday";5
"2017-05-26";"central_south-west";"afternoon peak";"349";"Friday";5
"2017-05-29";"central_south-west";"afternoon peak";"407";"Monday";5
"2017-05-30";"central_south-west";"afternoon peak";"399";"Tuesday";5
"2017-05-31";"central_south-west";"afternoon peak";"411";"Wednesday";5
"2017-06-01";"central_south-west";"afternoon peak";"344";"Thursday";6
"2017-06-02";"central_south-west";"afternoon peak";"300";"Friday";6
"2017-06-05";"central_south-west";"afternoon peak";"389";"Monday";6
"2017-06-06";"central_south-west";"afternoon peak";"392";"Tuesday";6
"2017-06-07";"central_south-west";"afternoon peak";"409";"Wednesday";6
"2017-06-08";"central_south-west";"afternoon peak";"377";"Thursday";6
"2017-06-09";"central_south-west";"afternoon peak";"356";"Friday";6
"2017-06-12";"central_south-west";"afternoon peak";"299";"Monday";6
"2017-06-13";"central_south-west";"afternoon peak";"312";"Tuesday";6
"2017-06-14";"central_south-west";"afternoon peak";"289";"Wednesday";6
"2017-06-15";"central_south-west";"afternoon peak";NA;"Thursday";6
"2017-06-16";"central_south-west";"afternoon peak";"391";"Friday";6
"2017-06-19";"central_south-west";"afternoon peak";"441";"Monday";6
"2017-06-20";"central_south-west";"afternoon peak";"427";"Tuesday";6
"2017-06-21";"central_south-west";"afternoon peak";"385";"Wednesday";6
"2017-06-22";"central_south-west";"afternoon peak";"409";"Thursday";6
"2017-06-23";"central_south-west";"afternoon peak";"410";"Friday";6
"2017-06-26";"central_south-west";"afternoon peak";"449";"Monday";6
"2017-06-27";"central_south-west";"afternoon peak";"442";"Tuesday";6
"2017-06-28";"central_south-west";"afternoon peak";"419";"Wednesday";6
"2017-06-29";"central_south-west";"afternoon peak";"489";"Thursday";6
"2017-06-30";"central_south-west";"afternoon peak";"340";"Friday";6
"2017-07-03";"central_south-west";"afternoon peak";"448";"Monday";7
"2017-07-04";"central_south-west";"afternoon peak";"444";"Tuesday";7
"2017-07-05";"central_south-west";"afternoon peak";"463";"Wednesday";7
"2017-07-06";"central_south-west";"afternoon peak";"471";"Thursday";7
"2017-07-07";"central_south-west";"afternoon peak";"424";"Friday";7
"2017-07-10";"central_south-west";"afternoon peak";"468";"Monday";7
"2017-07-11";"central_south-west";"afternoon peak";"442";"Tuesday";7
"2017-07-12";"central_south-west";"afternoon peak";"447";"Wednesday";7
"2017-07-13";"central_south-west";"afternoon peak";"424";"Thursday";7
"2017-07-14";"central_south-west";"afternoon peak";"412";"Friday";7
"2017-07-17";"central_south-west";"afternoon peak";"458";"Monday";7
"2017-07-18";"central_south-west";"afternoon peak";"460";"Tuesday";7
"2017-07-19";"central_south-west";"afternoon peak";"418";"Wednesday";7
"2017-07-20";"central_south-west";"afternoon peak";"432";"Thursday";7
"2017-07-21";"central_south-west";"afternoon peak";"446";"Friday";7
"2017-07-24";"central_south-west";"afternoon peak";"396";"Monday";7
"2017-07-25";"central_south-west";"afternoon peak";"425";"Tuesday";7
"2017-07-26";"central_south-west";"afternoon peak";"447";"Wednesday";7
"2017-07-27";"central_south-west";"afternoon peak";"410";"Thursday";7
"2017-07-28";"central_south-west";"afternoon peak";"448";"Friday";7
"2017-07-31";"central_south-west";"afternoon peak";"416";"Monday";7
"2017-08-01";"central_south-west";"afternoon peak";"424";"Tuesday";8
"2017-08-02";"central_south-west";"afternoon peak";"351";"Wednesday";8
"2017-08-03";"central_south-west";"afternoon peak";"366";"Thursday";8
"2017-08-04";"central_south-west";"afternoon peak";"424";"Friday";8
"2017-08-07";"central_south-west";"afternoon peak";"404";"Monday";8
"2017-08-08";"central_south-west";"afternoon peak";"391";"Tuesday";8
"2017-08-09";"central_south-west";"afternoon peak";"397";"Wednesday";8
"2017-08-10";"central_south-west";"afternoon peak";"399";"Thursday";8
"2017-08-11";"central_south-west";"afternoon peak";"384";"Friday";8
"2017-08-14";"central_south-west";"afternoon peak";"497";"Monday";8
"2017-08-15";"central_south-west";"afternoon peak";NA;"Tuesday";8
"2017-08-16";"central_south-west";"afternoon peak";"392";"Wednesday";8
"2017-08-17";"central_south-west";"afternoon peak";"350";"Thursday";8
"2017-08-18";"central_south-west";"afternoon peak";"382";"Friday";8
"2017-08-21";"central_south-west";"afternoon peak";"409";"Monday";8
"2017-08-22";"central_south-west";"afternoon peak";"451";"Tuesday";8
"2017-08-23";"central_south-west";"afternoon peak";"396";"Wednesday";8
"2017-08-24";"central_south-west";"afternoon peak";"410";"Thursday";8
"2017-08-25";"central_south-west";"afternoon peak";"449";"Friday";8
"2017-08-28";"central_south-west";"afternoon peak";"450";"Monday";8
"2017-08-29";"central_south-west";"afternoon peak";"395";"Tuesday";8
"2017-08-30";"central_south-west";"afternoon peak";"447";"Wednesday";8
"2017-08-31";"central_south-west";"afternoon peak";"455";"Thursday";8
"2017-09-01";"central_south-west";"afternoon peak";"426";"Friday";9
"2017-09-04";"central_south-west";"afternoon peak";"373";"Monday";9
"2017-09-05";"central_south-west";"afternoon peak";"433";"Tuesday";9
"2017-09-06";"central_south-west";"afternoon peak";"352";"Wednesday";9
"2017-09-07";"central_south-west";"afternoon peak";NA;"Thursday";9
"2017-09-08";"central_south-west";"afternoon peak";"436";"Friday";9
"2017-09-11";"central_south-west";"afternoon peak";"408";"Monday";9
"2017-09-12";"central_south-west";"afternoon peak";"438";"Tuesday";9
"2017-09-13";"central_south-west";"afternoon peak";"449";"Wednesday";9
"2017-09-14";"central_south-west";"afternoon peak";"394";"Thursday";9
"2017-09-15";"central_south-west";"afternoon peak";"399";"Friday";9
"2017-09-18";"central_south-west";"afternoon peak";"423";"Monday";9
"2017-09-19";"central_south-west";"afternoon peak";"447";"Tuesday";9
"2017-09-20";"central_south-west";"afternoon peak";"445";"Wednesday";9
"2017-09-21";"central_south-west";"afternoon peak";"430";"Thursday";9
"2017-09-22";"central_south-west";"afternoon peak";"407";"Friday";9
"2017-09-25";"central_south-west";"afternoon peak";"328";"Monday";9
"2017-09-26";"central_south-west";"afternoon peak";"413";"Tuesday";9
"2017-09-27";"central_south-west";"afternoon peak";"466";"Wednesday";9
"2017-09-28";"central_south-west";"afternoon peak";"465";"Thursday";9
"2017-09-29";"central_south-west";"afternoon peak";"366";"Friday";9
"2017-10-02";"central_south-west";"afternoon peak";"398";"Monday";10
"2017-10-03";"central_south-west";"afternoon peak";"388";"Tuesday";10
"2017-10-04";"central_south-west";"afternoon peak";"401";"Wednesday";10
"2017-10-05";"central_south-west";"afternoon peak";"435";"Thursday";10
"2017-10-06";"central_south-west";"afternoon peak";"371";"Friday";10
"2017-10-09";"central_south-west";"afternoon peak";"409";"Monday";10
"2017-10-10";"central_south-west";"afternoon peak";"402";"Tuesday";10
"2017-10-11";"central_south-west";"afternoon peak";"377";"Wednesday";10
"2017-10-12";"central_south-west";"afternoon peak";NA;"Thursday";10
"2017-10-13";"central_south-west";"afternoon peak";"418";"Friday";10
"2017-10-16";"central_south-west";"afternoon peak";"456";"Monday";10
"2017-10-17";"central_south-west";"afternoon peak";"397";"Tuesday";10
"2017-10-18";"central_south-west";"afternoon peak";"388";"Wednesday";10
"2017-10-19";"central_south-west";"afternoon peak";"425";"Thursday";10
"2017-10-20";"central_south-west";"afternoon peak";"354";"Friday";10
"2017-10-23";"central_south-west";"afternoon peak";"413";"Monday";10
"2017-10-24";"central_south-west";"afternoon peak";"386";"Tuesday";10
"2017-10-25";"central_south-west";"afternoon peak";"392";"Wednesday";10
"2017-10-26";"central_south-west";"afternoon peak";NA;"Thursday";10
"2017-10-27";"central_south-west";"afternoon peak";"350";"Friday";10
"2017-10-30";"central_south-west";"afternoon peak";"416";"Monday";10
"2017-10-31";"central_south-west";"afternoon peak";"382";"Tuesday";10
"2017-11-01";"central_south-west";"afternoon peak";"361";"Wednesday";11
"2017-11-02";"central_south-west";"afternoon peak";NA;"Thursday";11
"2017-11-03";"central_south-west";"afternoon peak";"435";"Friday";11
"2017-11-06";"central_south-west";"afternoon peak";"384";"Monday";11
"2017-11-07";"central_south-west";"afternoon peak";"401";"Tuesday";11
"2017-11-08";"central_south-west";"afternoon peak";"414";"Wednesday";11
"2017-11-09";"central_south-west";"afternoon peak";"451";"Thursday";11
"2017-11-10";"central_south-west";"afternoon peak";"436";"Friday";11
"2017-11-13";"central_south-west";"afternoon peak";"412";"Monday";11
"2017-11-14";"central_south-west";"afternoon peak";"362";"Tuesday";11
"2017-11-15";"central_south-west";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"central_south-west";"afternoon peak";"432";"Thursday";11
"2017-11-17";"central_south-west";"afternoon peak";"438";"Friday";11
"2017-11-20";"central_south-west";"afternoon peak";"440";"Monday";11
"2017-11-21";"central_south-west";"afternoon peak";"450";"Tuesday";11
"2017-11-22";"central_south-west";"afternoon peak";"431";"Wednesday";11
"2017-11-23";"central_south-west";"afternoon peak";"414";"Thursday";11
"2017-11-24";"central_south-west";"afternoon peak";"368";"Friday";11
"2017-11-27";"central_south-west";"afternoon peak";"468";"Monday";11
"2017-11-28";"central_south-west";"afternoon peak";"432";"Tuesday";11
"2017-11-29";"central_south-west";"afternoon peak";"389";"Wednesday";11
"2017-11-30";"central_south-west";"afternoon peak";"351";"Thursday";11
"2017-12-01";"central_south-west";"afternoon peak";"373";"Friday";12
"2017-12-04";"central_south-west";"afternoon peak";"382";"Monday";12
"2017-12-05";"central_south-west";"afternoon peak";"411";"Tuesday";12
"2017-12-06";"central_south-west";"afternoon peak";"352";"Wednesday";12
"2017-12-07";"central_south-west";"afternoon peak";"378";"Thursday";12
"2017-12-08";"central_south-west";"afternoon peak";"321";"Friday";12
"2017-12-11";"central_south-west";"afternoon peak";"346";"Monday";12
"2017-12-12";"central_south-west";"afternoon peak";"321";"Tuesday";12
"2017-12-13";"central_south-west";"afternoon peak";"389";"Wednesday";12
"2017-12-14";"central_south-west";"afternoon peak";"355";"Thursday";12
"2017-12-15";"central_south-west";"afternoon peak";"345";"Friday";12
"2017-12-18";"central_south-west";"afternoon peak";"383";"Monday";12
"2017-12-19";"central_south-west";"afternoon peak";"353";"Tuesday";12
"2017-12-20";"central_south-west";"afternoon peak";"383";"Wednesday";12
"2017-12-21";"central_south-west";"afternoon peak";"362";"Thursday";12
"2017-12-22";"central_south-west";"afternoon peak";"326";"Friday";12
"2017-12-25";"central_south-west";"afternoon peak";NA;"Monday";12
"2017-12-26";"central_south-west";"afternoon peak";"363";"Tuesday";12
"2017-12-27";"central_south-west";"afternoon peak";"430";"Wednesday";12
"2017-12-28";"central_south-west";"afternoon peak";"383";"Thursday";12
"2017-12-29";"central_south-west";"afternoon peak";"355";"Friday";12
