"DAY";"OD_PAIR";"PERIOD";"OD_FLOW";"WEEKDAY";"MONTH"
"2017-07-20";"south-west_northwest";"midday period";"446";"Thursday";7
"2017-07-21";"south-west_northwest";"midday period";"590";"Friday";7
"2017-07-24";"south-west_northwest";"midday period";"326";"Monday";7
"2017-07-25";"south-west_northwest";"midday period";"403";"Tuesday";7
"2017-07-26";"south-west_northwest";"midday period";"408";"Wednesday";7
"2017-07-27";"south-west_northwest";"midday period";"394";"Thursday";7
"2017-07-28";"south-west_northwest";"midday period";"561";"Friday";7
"2017-07-31";"south-west_northwest";"midday period";"516";"Monday";7
"2017-08-01";"south-west_northwest";"midday period";"368";"Tuesday";8
"2017-08-02";"south-west_northwest";"midday period";"404";"Wednesday";8
"2017-08-03";"south-west_northwest";"midday period";"356";"Thursday";8
"2017-08-04";"south-west_northwest";"midday period";"454";"Friday";8
"2017-08-07";"south-west_northwest";"midday period";"400";"Monday";8
"2017-08-08";"south-west_northwest";"midday period";"441";"Tuesday";8
"2017-08-09";"south-west_northwest";"midday period";"479";"Wednesday";8
"2017-08-10";"south-west_northwest";"midday period";"356";"Thursday";8
"2017-08-11";"south-west_northwest";"midday period";"458";"Friday";8
"2017-08-14";"south-west_northwest";"midday period";"498";"Monday";8
"2017-08-15";"south-west_northwest";"midday period";"309";"Tuesday";8
"2017-08-16";"south-west_northwest";"midday period";"422";"Wednesday";8
"2017-08-17";"south-west_northwest";"midday period";"395";"Thursday";8
"2017-08-18";"south-west_northwest";"midday period";"500";"Friday";8
"2017-08-21";"south-west_northwest";"midday period";"380";"Monday";8
"2017-08-22";"south-west_northwest";"midday period";"366";"Tuesday";8
"2017-08-23";"south-west_northwest";"midday period";"441";"Wednesday";8
"2017-08-24";"south-west_northwest";"midday period";"395";"Thursday";8
"2017-08-25";"south-west_northwest";"midday period";"539";"Friday";8
"2017-08-28";"south-west_northwest";"midday period";"395";"Monday";8
"2017-08-29";"south-west_northwest";"midday period";"379";"Tuesday";8
"2017-08-30";"south-west_northwest";"midday period";"418";"Wednesday";8
"2017-08-31";"south-west_northwest";"midday period";"390";"Thursday";8
"2017-09-01";"south-west_northwest";"midday period";"466";"Friday";9
"2017-09-04";"south-west_northwest";"midday period";"486";"Monday";9
"2017-09-05";"south-west_northwest";"midday period";"439";"Tuesday";9
"2017-09-06";"south-west_northwest";"midday period";"514";"Wednesday";9
"2017-09-07";"south-west_northwest";"midday period";NA;"Thursday";9
"2017-09-08";"south-west_northwest";"midday period";"430";"Friday";9
"2017-09-11";"south-west_northwest";"midday period";"308";"Monday";9
"2017-09-12";"south-west_northwest";"midday period";"455";"Tuesday";9
"2017-09-13";"south-west_northwest";"midday period";"437";"Wednesday";9
"2017-09-14";"south-west_northwest";"midday period";"373";"Thursday";9
"2017-09-15";"south-west_northwest";"midday period";"443";"Friday";9
"2017-09-18";"south-west_northwest";"midday period";"442";"Monday";9
"2017-09-19";"south-west_northwest";"midday period";"423";"Tuesday";9
"2017-09-20";"south-west_northwest";"midday period";"383";"Wednesday";9
"2017-09-21";"south-west_northwest";"midday period";"359";"Thursday";9
"2017-09-22";"south-west_northwest";"midday period";"380";"Friday";9
"2017-09-25";"south-west_northwest";"midday period";"277";"Monday";9
"2017-09-26";"south-west_northwest";"midday period";"372";"Tuesday";9
"2017-09-27";"south-west_northwest";"midday period";"413";"Wednesday";9
"2017-09-28";"south-west_northwest";"midday period";"440";"Thursday";9
"2017-09-29";"south-west_northwest";"midday period";"467";"Friday";9
"2017-10-02";"south-west_northwest";"midday period";"426";"Monday";10
"2017-10-03";"south-west_northwest";"midday period";"380";"Tuesday";10
"2017-10-04";"south-west_northwest";"midday period";"432";"Wednesday";10
"2017-10-05";"south-west_northwest";"midday period";"359";"Thursday";10
"2017-10-06";"south-west_northwest";"midday period";"484";"Friday";10
"2017-10-09";"south-west_northwest";"midday period";"465";"Monday";10
"2017-10-10";"south-west_northwest";"midday period";"397";"Tuesday";10
"2017-10-11";"south-west_northwest";"midday period";"540";"Wednesday";10
"2017-10-12";"south-west_northwest";"midday period";NA;"Thursday";10
"2017-10-13";"south-west_northwest";"midday period";"409";"Friday";10
"2017-10-16";"south-west_northwest";"midday period";"455";"Monday";10
"2017-10-17";"south-west_northwest";"midday period";"432";"Tuesday";10
"2017-10-18";"south-west_northwest";"midday period";"416";"Wednesday";10
"2017-10-19";"south-west_northwest";"midday period";"407";"Thursday";10
"2017-10-20";"south-west_northwest";"midday period";"458";"Friday";10
"2017-10-23";"south-west_northwest";"midday period";"337";"Monday";10
"2017-10-24";"south-west_northwest";"midday period";"388";"Tuesday";10
"2017-10-25";"south-west_northwest";"midday period";"394";"Wednesday";10
"2017-10-26";"south-west_northwest";"midday period";NA;"Thursday";10
"2017-10-27";"south-west_northwest";"midday period";"366";"Friday";10
"2017-10-30";"south-west_northwest";"midday period";"420";"Monday";10
"2017-10-31";"south-west_northwest";"midday period";"372";"Tuesday";10
"2017-11-01";"south-west_northwest";"midday period";"475";"Wednesday";11
"2017-11-02";"south-west_northwest";"midday period";NA;"Thursday";11
"2017-11-03";"south-west_northwest";"midday period";"407";"Friday";11
"2017-11-06";"south-west_northwest";"midday period";"452";"Monday";11
"2017-11-07";"south-west_northwest";"midday period";"379";"Tuesday";11
"2017-11-08";"south-west_northwest";"midday period";"485";"Wednesday";11
"2017-11-09";"south-west_northwest";"midday period";"415";"Thursday";11
"2017-11-10";"south-west_northwest";"midday period";"439";"Friday";11
"2017-11-13";"south-west_northwest";"midday period";"425";"Monday";11
"2017-11-14";"south-west_northwest";"midday period";"423";"Tuesday";11
"2017-11-15";"south-west_northwest";"midday period";NA;"Wednesday";11
"2017-11-16";"south-west_northwest";"midday period";"412";"Thursday";11
"2017-11-17";"south-west_northwest";"midday period";"526";"Friday";11
"2017-11-20";"south-west_northwest";"midday period";"408";"Monday";11
"2017-11-21";"south-west_northwest";"midday period";"366";"Tuesday";11
"2017-11-22";"south-west_northwest";"midday period";"411";"Wednesday";11
"2017-11-23";"south-west_northwest";"midday period";"462";"Thursday";11
"2017-11-24";"south-west_northwest";"midday period";"545";"Friday";11
"2017-11-27";"south-west_northwest";"midday period";"421";"Monday";11
"2017-11-28";"south-west_northwest";"midday period";"289";"Tuesday";11
"2017-11-29";"south-west_northwest";"midday period";"305";"Wednesday";11
"2017-11-30";"south-west_northwest";"midday period";"305";"Thursday";11
"2017-12-01";"south-west_northwest";"midday period";"356";"Friday";12
"2017-12-04";"south-west_northwest";"midday period";"290";"Monday";12
"2017-12-05";"south-west_northwest";"midday period";"240";"Tuesday";12
"2017-12-06";"south-west_northwest";"midday period";"339";"Wednesday";12
"2017-12-07";"south-west_northwest";"midday period";"342";"Thursday";12
"2017-12-08";"south-west_northwest";"midday period";"394";"Friday";12
"2017-12-11";"south-west_northwest";"midday period";"312";"Monday";12
"2017-12-12";"south-west_northwest";"midday period";"309";"Tuesday";12
"2017-12-13";"south-west_northwest";"midday period";"361";"Wednesday";12
"2017-12-14";"south-west_northwest";"midday period";"353";"Thursday";12
"2017-12-15";"south-west_northwest";"midday period";"385";"Friday";12
"2017-12-18";"south-west_northwest";"midday period";"342";"Monday";12
"2017-12-19";"south-west_northwest";"midday period";"452";"Tuesday";12
"2017-12-20";"south-west_northwest";"midday period";"471";"Wednesday";12
"2017-12-21";"south-west_northwest";"midday period";"460";"Thursday";12
"2017-12-22";"south-west_northwest";"midday period";"507";"Friday";12
"2017-12-25";"south-west_northwest";"midday period";NA;"Monday";12
"2017-12-26";"south-west_northwest";"midday period";"341";"Tuesday";12
"2017-12-27";"south-west_northwest";"midday period";"359";"Wednesday";12
"2017-12-28";"south-west_northwest";"midday period";"405";"Thursday";12
"2017-12-29";"south-west_northwest";"midday period";"544";"Friday";12
"2017-01-02";"south-west_northwest";"afternoon peak";"541";"Monday";1
"2017-01-03";"south-west_northwest";"afternoon peak";"645";"Tuesday";1
"2017-01-04";"south-west_northwest";"afternoon peak";"678";"Wednesday";1
"2017-01-05";"south-west_northwest";"afternoon peak";"634";"Thursday";1
"2017-01-06";"south-west_northwest";"afternoon peak";"660";"Friday";1
"2017-01-09";"south-west_northwest";"afternoon peak";"643";"Monday";1
"2017-01-10";"south-west_northwest";"afternoon peak";"614";"Tuesday";1
"2017-01-11";"south-west_northwest";"afternoon peak";"623";"Wednesday";1
"2017-01-12";"south-west_northwest";"afternoon peak";"612";"Thursday";1
"2017-01-13";"south-west_northwest";"afternoon peak";"611";"Friday";1
"2017-01-16";"south-west_northwest";"afternoon peak";"607";"Monday";1
"2017-01-17";"south-west_northwest";"afternoon peak";"614";"Tuesday";1
"2017-01-18";"south-west_northwest";"afternoon peak";"587";"Wednesday";1
"2017-01-19";"south-west_northwest";"afternoon peak";"617";"Thursday";1
"2017-01-20";"south-west_northwest";"afternoon peak";"691";"Friday";1
"2017-01-23";"south-west_northwest";"afternoon peak";"592";"Monday";1
"2017-01-24";"south-west_northwest";"afternoon peak";"638";"Tuesday";1
"2017-01-25";"south-west_northwest";"afternoon peak";"654";"Wednesday";1
"2017-01-26";"south-west_northwest";"afternoon peak";"568";"Thursday";1
"2017-01-27";"south-west_northwest";"afternoon peak";"720";"Friday";1
"2017-01-30";"south-west_northwest";"afternoon peak";"603";"Monday";1
"2017-01-31";"south-west_northwest";"afternoon peak";"654";"Tuesday";1
"2017-02-01";"south-west_northwest";"afternoon peak";"709";"Wednesday";2
"2017-02-02";"south-west_northwest";"afternoon peak";"685";"Thursday";2
"2017-02-03";"south-west_northwest";"afternoon peak";"817";"Friday";2
"2017-02-06";"south-west_northwest";"afternoon peak";"714";"Monday";2
"2017-02-07";"south-west_northwest";"afternoon peak";"681";"Tuesday";2
"2017-02-08";"south-west_northwest";"afternoon peak";"810";"Wednesday";2
"2017-02-09";"south-west_northwest";"afternoon peak";"744";"Thursday";2
"2017-02-10";"south-west_northwest";"afternoon peak";"818";"Friday";2
"2017-02-13";"south-west_northwest";"afternoon peak";"636";"Monday";2
"2017-02-14";"south-west_northwest";"afternoon peak";"710";"Tuesday";2
"2017-02-15";"south-west_northwest";"afternoon peak";"775";"Wednesday";2
"2017-02-16";"south-west_northwest";"afternoon peak";"749";"Thursday";2
"2017-02-17";"south-west_northwest";"afternoon peak";"686";"Friday";2
"2017-02-20";"south-west_northwest";"afternoon peak";"685";"Monday";2
"2017-02-21";"south-west_northwest";"afternoon peak";"657";"Tuesday";2
"2017-02-22";"south-west_northwest";"afternoon peak";"796";"Wednesday";2
"2017-02-23";"south-west_northwest";"afternoon peak";"740";"Thursday";2
"2017-02-24";"south-west_northwest";"afternoon peak";"833";"Friday";2
"2017-02-27";"south-west_northwest";"afternoon peak";NA;"Monday";2
"2017-02-28";"south-west_northwest";"afternoon peak";NA;"Tuesday";2
"2017-03-01";"south-west_northwest";"afternoon peak";NA;"Wednesday";3
"2017-03-02";"south-west_northwest";"afternoon peak";"554";"Thursday";3
"2017-03-03";"south-west_northwest";"afternoon peak";"696";"Friday";3
"2017-03-06";"south-west_northwest";"afternoon peak";"652";"Monday";3
"2017-03-07";"south-west_northwest";"afternoon peak";"614";"Tuesday";3
"2017-03-08";"south-west_northwest";"afternoon peak";"735";"Wednesday";3
"2017-03-09";"south-west_northwest";"afternoon peak";"669";"Thursday";3
"2017-03-10";"south-west_northwest";"afternoon peak";"757";"Friday";3
"2017-03-13";"south-west_northwest";"afternoon peak";"675";"Monday";3
"2017-03-14";"south-west_northwest";"afternoon peak";NA;"Tuesday";3
"2017-03-15";"south-west_northwest";"afternoon peak";"728";"Wednesday";3
"2017-03-16";"south-west_northwest";"afternoon peak";"658";"Thursday";3
"2017-03-17";"south-west_northwest";"afternoon peak";"720";"Friday";3
"2017-03-20";"south-west_northwest";"afternoon peak";"723";"Monday";3
"2017-03-21";"south-west_northwest";"afternoon peak";"595";"Tuesday";3
"2017-03-22";"south-west_northwest";"afternoon peak";"710";"Wednesday";3
"2017-03-23";"south-west_northwest";"afternoon peak";"678";"Thursday";3
"2017-03-24";"south-west_northwest";"afternoon peak";"700";"Friday";3
"2017-03-27";"south-west_northwest";"afternoon peak";"647";"Monday";3
"2017-03-28";"south-west_northwest";"afternoon peak";"571";"Tuesday";3
"2017-03-29";"south-west_northwest";"afternoon peak";"621";"Wednesday";3
"2017-03-30";"south-west_northwest";"afternoon peak";"632";"Thursday";3
"2017-03-31";"south-west_northwest";"afternoon peak";"752";"Friday";3
"2017-04-03";"south-west_northwest";"afternoon peak";"734";"Monday";4
"2017-04-04";"south-west_northwest";"afternoon peak";"692";"Tuesday";4
"2017-04-05";"south-west_northwest";"afternoon peak";"780";"Wednesday";4
"2017-04-06";"south-west_northwest";"afternoon peak";"701";"Thursday";4
"2017-04-07";"south-west_northwest";"afternoon peak";"776";"Friday";4
"2017-04-10";"south-west_northwest";"afternoon peak";"711";"Monday";4
"2017-04-11";"south-west_northwest";"afternoon peak";"623";"Tuesday";4
"2017-04-12";"south-west_northwest";"afternoon peak";"766";"Wednesday";4
"2017-04-13";"south-west_northwest";"afternoon peak";NA;"Thursday";4
"2017-04-14";"south-west_northwest";"afternoon peak";NA;"Friday";4
"2017-04-17";"south-west_northwest";"afternoon peak";"601";"Monday";4
"2017-04-18";"south-west_northwest";"afternoon peak";"584";"Tuesday";4
"2017-04-19";"south-west_northwest";"afternoon peak";NA;"Wednesday";4
"2017-04-20";"south-west_northwest";"afternoon peak";"726";"Thursday";4
"2017-04-21";"south-west_northwest";"afternoon peak";NA;"Friday";4
"2017-04-24";"south-west_northwest";"afternoon peak";"682";"Monday";4
"2017-04-25";"south-west_northwest";"afternoon peak";"608";"Tuesday";4
"2017-04-26";"south-west_northwest";"afternoon peak";"671";"Wednesday";4
"2017-04-27";"south-west_northwest";"afternoon peak";"637";"Thursday";4
"2017-04-28";"south-west_northwest";"afternoon peak";"512";"Friday";4
"2017-05-01";"south-west_northwest";"afternoon peak";NA;"Monday";5
"2017-05-02";"south-west_northwest";"afternoon peak";"596";"Tuesday";5
"2017-05-03";"south-west_northwest";"afternoon peak";"723";"Wednesday";5
"2017-05-04";"south-west_northwest";"afternoon peak";"631";"Thursday";5
"2017-05-05";"south-west_northwest";"afternoon peak";"710";"Friday";5
"2017-05-08";"south-west_northwest";"afternoon peak";"692";"Monday";5
"2017-05-09";"south-west_northwest";"afternoon peak";"653";"Tuesday";5
"2017-05-10";"south-west_northwest";"afternoon peak";"818";"Wednesday";5
"2017-05-11";"south-west_northwest";"afternoon peak";"722";"Thursday";5
"2017-05-12";"south-west_northwest";"afternoon peak";"696";"Friday";5
"2017-05-15";"south-west_northwest";"afternoon peak";"728";"Monday";5
"2017-05-16";"south-west_northwest";"afternoon peak";"673";"Tuesday";5
"2017-05-17";"south-west_northwest";"afternoon peak";"674";"Wednesday";5
"2017-05-18";"south-west_northwest";"afternoon peak";"677";"Thursday";5
"2017-05-19";"south-west_northwest";"afternoon peak";"735";"Friday";5
"2017-05-22";"south-west_northwest";"afternoon peak";"581";"Monday";5
"2017-05-23";"south-west_northwest";"afternoon peak";"620";"Tuesday";5
"2017-05-24";"south-west_northwest";"afternoon peak";"686";"Wednesday";5
"2017-05-25";"south-west_northwest";"afternoon peak";"614";"Thursday";5
"2017-05-26";"south-west_northwest";"afternoon peak";"561";"Friday";5
"2017-05-29";"south-west_northwest";"afternoon peak";"631";"Monday";5
"2017-05-30";"south-west_northwest";"afternoon peak";"679";"Tuesday";5
"2017-05-31";"south-west_northwest";"afternoon peak";"791";"Wednesday";5
"2017-06-01";"south-west_northwest";"afternoon peak";"702";"Thursday";6
"2017-06-02";"south-west_northwest";"afternoon peak";"690";"Friday";6
"2017-06-05";"south-west_northwest";"afternoon peak";"708";"Monday";6
"2017-06-06";"south-west_northwest";"afternoon peak";"695";"Tuesday";6
"2017-06-07";"south-west_northwest";"afternoon peak";"790";"Wednesday";6
"2017-06-08";"south-west_northwest";"afternoon peak";"661";"Thursday";6
"2017-06-09";"south-west_northwest";"afternoon peak";"624";"Friday";6
"2017-06-12";"south-west_northwest";"afternoon peak";"777";"Monday";6
"2017-06-13";"south-west_northwest";"afternoon peak";"692";"Tuesday";6
"2017-06-14";"south-west_northwest";"afternoon peak";"745";"Wednesday";6
"2017-06-15";"south-west_northwest";"afternoon peak";NA;"Thursday";6
"2017-06-16";"south-west_northwest";"afternoon peak";"672";"Friday";6
"2017-06-19";"south-west_northwest";"afternoon peak";"769";"Monday";6
"2017-06-20";"south-west_northwest";"afternoon peak";"666";"Tuesday";6
"2017-06-21";"south-west_northwest";"afternoon peak";"749";"Wednesday";6
"2017-06-22";"south-west_northwest";"afternoon peak";"663";"Thursday";6
"2017-06-23";"south-west_northwest";"afternoon peak";"750";"Friday";6
"2017-06-26";"south-west_northwest";"afternoon peak";"767";"Monday";6
"2017-06-27";"south-west_northwest";"afternoon peak";"729";"Tuesday";6
"2017-06-28";"south-west_northwest";"afternoon peak";"761";"Wednesday";6
"2017-06-29";"south-west_northwest";"afternoon peak";"713";"Thursday";6
"2017-06-30";"south-west_northwest";"afternoon peak";"692";"Friday";6
"2017-07-03";"south-west_northwest";"afternoon peak";"673";"Monday";7
"2017-07-04";"south-west_northwest";"afternoon peak";"675";"Tuesday";7
"2017-07-05";"south-west_northwest";"afternoon peak";"744";"Wednesday";7
"2017-07-06";"south-west_northwest";"afternoon peak";"741";"Thursday";7
"2017-07-07";"south-west_northwest";"afternoon peak";"737";"Friday";7
"2017-07-10";"south-west_northwest";"afternoon peak";"688";"Monday";7
"2017-07-11";"south-west_northwest";"afternoon peak";"706";"Tuesday";7
"2017-07-12";"south-west_northwest";"afternoon peak";"769";"Wednesday";7
"2017-07-13";"south-west_northwest";"afternoon peak";"749";"Thursday";7
"2017-07-14";"south-west_northwest";"afternoon peak";"610";"Friday";7
"2017-07-17";"south-west_northwest";"afternoon peak";"649";"Monday";7
"2017-07-18";"south-west_northwest";"afternoon peak";"605";"Tuesday";7
"2017-07-19";"south-west_northwest";"afternoon peak";"699";"Wednesday";7
"2017-07-20";"south-west_northwest";"afternoon peak";"642";"Thursday";7
"2017-07-21";"south-west_northwest";"afternoon peak";"739";"Friday";7
"2017-07-24";"south-west_northwest";"afternoon peak";"594";"Monday";7
"2017-07-25";"south-west_northwest";"afternoon peak";"638";"Tuesday";7
"2017-07-26";"south-west_northwest";"afternoon peak";"709";"Wednesday";7
"2017-07-27";"south-west_northwest";"afternoon peak";"627";"Thursday";7
"2017-07-28";"south-west_northwest";"afternoon peak";"741";"Friday";7
"2017-07-31";"south-west_northwest";"afternoon peak";"703";"Monday";7
"2017-08-01";"south-west_northwest";"afternoon peak";"692";"Tuesday";8
"2017-08-02";"south-west_northwest";"afternoon peak";"772";"Wednesday";8
"2017-08-03";"south-west_northwest";"afternoon peak";"701";"Thursday";8
"2017-08-04";"south-west_northwest";"afternoon peak";"705";"Friday";8
"2017-08-07";"south-west_northwest";"afternoon peak";"728";"Monday";8
"2017-08-08";"south-west_northwest";"afternoon peak";"726";"Tuesday";8
"2017-08-09";"south-west_northwest";"afternoon peak";"681";"Wednesday";8
"2017-08-10";"south-west_northwest";"afternoon peak";"700";"Thursday";8
"2017-08-11";"south-west_northwest";"afternoon peak";"729";"Friday";8
"2017-08-14";"south-west_northwest";"afternoon peak";"732";"Monday";8
"2017-08-15";"south-west_northwest";"afternoon peak";"642";"Tuesday";8
"2017-08-16";"south-west_northwest";"afternoon peak";"718";"Wednesday";8
"2017-08-17";"south-west_northwest";"afternoon peak";"623";"Thursday";8
"2017-08-18";"south-west_northwest";"afternoon peak";"710";"Friday";8
"2017-08-21";"south-west_northwest";"afternoon peak";"658";"Monday";8
"2017-08-22";"south-west_northwest";"afternoon peak";"625";"Tuesday";8
"2017-08-23";"south-west_northwest";"afternoon peak";"581";"Wednesday";8
"2017-08-24";"south-west_northwest";"afternoon peak";"495";"Thursday";8
"2017-08-25";"south-west_northwest";"afternoon peak";"605";"Friday";8
"2017-08-28";"south-west_northwest";"afternoon peak";"573";"Monday";8
"2017-08-29";"south-west_northwest";"afternoon peak";"528";"Tuesday";8
"2017-08-30";"south-west_northwest";"afternoon peak";"764";"Wednesday";8
"2017-08-31";"south-west_northwest";"afternoon peak";"760";"Thursday";8
"2017-09-01";"south-west_northwest";"afternoon peak";"753";"Friday";9
"2017-09-04";"south-west_northwest";"afternoon peak";"739";"Monday";9
"2017-09-05";"south-west_northwest";"afternoon peak";"700";"Tuesday";9
"2017-09-06";"south-west_northwest";"afternoon peak";"810";"Wednesday";9
"2017-09-07";"south-west_northwest";"afternoon peak";NA;"Thursday";9
"2017-09-08";"south-west_northwest";"afternoon peak";"681";"Friday";9
"2017-09-11";"south-west_northwest";"afternoon peak";"653";"Monday";9
"2017-09-12";"south-west_northwest";"afternoon peak";"716";"Tuesday";9
"2017-09-13";"south-west_northwest";"afternoon peak";"786";"Wednesday";9
"2017-09-14";"south-west_northwest";"afternoon peak";"719";"Thursday";9
"2017-09-15";"south-west_northwest";"afternoon peak";"790";"Friday";9
"2017-09-18";"south-west_northwest";"afternoon peak";"801";"Monday";9
"2017-09-19";"south-west_northwest";"afternoon peak";"746";"Tuesday";9
"2017-09-20";"south-west_northwest";"afternoon peak";"770";"Wednesday";9
"2017-09-21";"south-west_northwest";"afternoon peak";"716";"Thursday";9
"2017-09-22";"south-west_northwest";"afternoon peak";"679";"Friday";9
"2017-09-25";"south-west_northwest";"afternoon peak";"752";"Monday";9
"2017-09-26";"south-west_northwest";"afternoon peak";"702";"Tuesday";9
"2017-09-27";"south-west_northwest";"afternoon peak";"609";"Wednesday";9
"2017-09-28";"south-west_northwest";"afternoon peak";"724";"Thursday";9
"2017-09-29";"south-west_northwest";"afternoon peak";"768";"Friday";9
"2017-10-02";"south-west_northwest";"afternoon peak";"696";"Monday";10
"2017-10-03";"south-west_northwest";"afternoon peak";"702";"Tuesday";10
"2017-10-04";"south-west_northwest";"afternoon peak";"751";"Wednesday";10
"2017-10-05";"south-west_northwest";"afternoon peak";"664";"Thursday";10
"2017-10-06";"south-west_northwest";"afternoon peak";"723";"Friday";10
"2017-10-09";"south-west_northwest";"afternoon peak";"690";"Monday";10
"2017-10-10";"south-west_northwest";"afternoon peak";"677";"Tuesday";10
"2017-10-11";"south-west_northwest";"afternoon peak";"682";"Wednesday";10
"2017-10-12";"south-west_northwest";"afternoon peak";NA;"Thursday";10
"2017-10-13";"south-west_northwest";"afternoon peak";"627";"Friday";10
"2017-10-16";"south-west_northwest";"afternoon peak";"715";"Monday";10
"2017-10-17";"south-west_northwest";"afternoon peak";"622";"Tuesday";10
"2017-10-18";"south-west_northwest";"afternoon peak";"666";"Wednesday";10
"2017-10-19";"south-west_northwest";"afternoon peak";"724";"Thursday";10
"2017-10-20";"south-west_northwest";"afternoon peak";"781";"Friday";10
"2017-10-23";"south-west_northwest";"afternoon peak";"713";"Monday";10
"2017-10-24";"south-west_northwest";"afternoon peak";"718";"Tuesday";10
"2017-10-25";"south-west_northwest";"afternoon peak";"727";"Wednesday";10
"2017-10-26";"south-west_northwest";"afternoon peak";NA;"Thursday";10
"2017-10-27";"south-west_northwest";"afternoon peak";"733";"Friday";10
"2017-10-30";"south-west_northwest";"afternoon peak";"662";"Monday";10
"2017-10-31";"south-west_northwest";"afternoon peak";"656";"Tuesday";10
"2017-11-01";"south-west_northwest";"afternoon peak";"762";"Wednesday";11
"2017-11-02";"south-west_northwest";"afternoon peak";NA;"Thursday";11
"2017-11-03";"south-west_northwest";"afternoon peak";"667";"Friday";11
"2017-11-06";"south-west_northwest";"afternoon peak";"659";"Monday";11
"2017-11-07";"south-west_northwest";"afternoon peak";"694";"Tuesday";11
"2017-11-08";"south-west_northwest";"afternoon peak";"785";"Wednesday";11
"2017-11-09";"south-west_northwest";"afternoon peak";"709";"Thursday";11
"2017-11-10";"south-west_northwest";"afternoon peak";"714";"Friday";11
"2017-11-13";"south-west_northwest";"afternoon peak";"641";"Monday";11
"2017-11-14";"south-west_northwest";"afternoon peak";"645";"Tuesday";11
"2017-11-15";"south-west_northwest";"afternoon peak";NA;"Wednesday";11
"2017-11-16";"south-west_northwest";"afternoon peak";"626";"Thursday";11
"2017-11-17";"south-west_northwest";"afternoon peak";"740";"Friday";11
"2017-11-20";"south-west_northwest";"afternoon peak";"651";"Monday";11
"2017-11-21";"south-west_northwest";"afternoon peak";"641";"Tuesday";11
"2017-11-22";"south-west_northwest";"afternoon peak";"682";"Wednesday";11
"2017-11-23";"south-west_northwest";"afternoon peak";"607";"Thursday";11
"2017-11-24";"south-west_northwest";"afternoon peak";"637";"Friday";11
"2017-11-27";"south-west_northwest";"afternoon peak";NA;"Monday";11
"2017-11-28";"south-west_northwest";"afternoon peak";"534";"Tuesday";11
"2017-11-29";"south-west_northwest";"afternoon peak";"550";"Wednesday";11
"2017-11-30";"south-west_northwest";"afternoon peak";"605";"Thursday";11
"2017-12-01";"south-west_northwest";"afternoon peak";"682";"Friday";12
"2017-12-04";"south-west_northwest";"afternoon peak";"572";"Monday";12
"2017-12-05";"south-west_northwest";"afternoon peak";"685";"Tuesday";12
"2017-12-06";"south-west_northwest";"afternoon peak";"672";"Wednesday";12
"2017-12-07";"south-west_northwest";"afternoon peak";"711";"Thursday";12
"2017-12-08";"south-west_northwest";"afternoon peak";"653";"Friday";12
"2017-12-11";"south-west_northwest";"afternoon peak";"599";"Monday";12
"2017-12-12";"south-west_northwest";"afternoon peak";"628";"Tuesday";12
"2017-12-13";"south-west_northwest";"afternoon peak";"667";"Wednesday";12
"2017-12-14";"south-west_northwest";"afternoon peak";"637";"Thursday";12
"2017-12-15";"south-west_northwest";"afternoon peak";"628";"Friday";12
"2017-12-18";"south-west_northwest";"afternoon peak";"699";"Monday";12
"2017-12-19";"south-west_northwest";"afternoon peak";"658";"Tuesday";12
"2017-12-20";"south-west_northwest";"afternoon peak";"623";"Wednesday";12
"2017-12-21";"south-west_northwest";"afternoon peak";"645";"Thursday";12
"2017-12-22";"south-west_northwest";"afternoon peak";"691";"Friday";12
"2017-12-25";"south-west_northwest";"afternoon peak";NA;"Monday";12
"2017-12-26";"south-west_northwest";"afternoon peak";"633";"Tuesday";12
"2017-12-27";"south-west_northwest";"afternoon peak";"712";"Wednesday";12
"2017-12-28";"south-west_northwest";"afternoon peak";"672";"Thursday";12
"2017-12-29";"south-west_northwest";"afternoon peak";"609";"Friday";12
